Start Date,End Date,Duration (hours),Max Temperature (C),Min Temperature (C),Mean Wind Speed (knot),Global Radiation (j/cm sq.),Relative Humidity (%),Max Temperarture Rarity,Min Temperature Rarity,Mean Wind Speed Rarity,Global Radiation Rarity,Relative Humidity Rarity
12/05/2015,13/05/2015,7.5,13.74,5.44,13.16,1975.2,72.2,4.735,4.235,1.383,1.082,0.758
12/05/2015,13/05/2015,7.5,13.74,5.44,13.16,1975.2,72.2,4.735,4.235,1.383,1.082,0.758
12/05/2015,13/05/2015,7.25,13.74,5.44,13.16,1975.2,72.2,4.735,4.235,1.383,1.082,0.758
12/05/2015,13/05/2015,7,13.74,5.44,13.16,1975.2,72.2,4.735,4.235,1.383,1.082,0.758
12/05/2015,13/05/2015,6.75,13.74,5.44,13.16,1975.2,72.2,4.735,4.235,1.383,1.082,0.758
12/05/2015,13/05/2015,5,13.74,5.44,13.16,1975.2,72.2,4.735,4.235,1.383,1.082,0.758
12/05/2015,13/05/2015,4.5,13.74,5.44,13.16,1975.2,72.2,4.735,4.235,1.383,1.082,0.758
12/05/2015,13/05/2015,4.25,13.74,5.44,13.16,1975.2,72.2,4.735,4.235,1.383,1.082,0.758
12/05/2015,13/05/2015,4.25,13.74,5.44,13.16,1975.2,72.2,4.735,4.235,1.383,1.082,0.758
12/05/2015,13/05/2015,3.5,13.74,5.44,13.16,1975.2,72.2,4.735,4.235,1.383,1.082,0.758
12/05/2015,14/05/2015,26,13.74,5.44,13.16,1975.2,72.2,4.735,4.235,1.383,1.082,0.758
12/05/2015,14/05/2015,26,13.74,5.44,13.16,1975.2,72.2,4.735,4.235,1.383,1.082,0.758
13/05/2015,14/05/2015,25,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,24.75,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,24.75,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,17,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,16,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,15.75,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,15.5,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,15,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,13.75,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,13.25,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,12.5,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,12.25,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,11.75,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,11.75,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,9.75,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,9.75,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,6.75,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,6.5,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,5.25,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,4.75,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,4.75,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,4.25,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,14/05/2015,4.25,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,15/05/2015,27.25,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
13/05/2015,15/05/2015,26.75,14.8,2.64,6.82,2564.2,72.8,4.061,2.129,3.081,0.23,0.913
14/05/2015,15/05/2015,24.75,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,21.75,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,21.75,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,19,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,18.5,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,18.5,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,18,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,17.75,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,17,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,15,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,13.5,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,13.5,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,13.25,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,12.75,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,12,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,11.75,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,11.25,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,10.25,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,9.75,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,9,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,7.5,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,7,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,6.75,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,6.25,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,5.25,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,4.25,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,15/05/2015,4,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,16/05/2015,27.25,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,16/05/2015,27.25,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,16/05/2015,27,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,16/05/2015,27,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,16/05/2015,25.5,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
14/05/2015,16/05/2015,25.5,12.94,5.74,9.82,1170.2,78.8,4.715,4.48,3.665,3.762,3.037
15/05/2015,16/05/2015,25,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,23,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,19,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,17.75,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,17.5,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,16,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,15.5,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,15.5,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,15.25,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,15,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,14.5,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,13.25,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,13.25,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,17/05/2015,36.75,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,10.75,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,9.5,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,8.25,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,8.25,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,6.25,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,5.5,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,5.5,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,4,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,16/05/2015,4,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,17/05/2015,27.5,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,17/05/2015,26.25,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,17/05/2015,26.25,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
15/05/2015,17/05/2015,26,14.32,4.92,9.44,793.8,86.6,4.375,3.792,4.021,4.694,2.484
16/05/2015,17/05/2015,24.5,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,24.5,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,23.75,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,23.25,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,23.25,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,23,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,22.5,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,16.25,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,15.25,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,14.75,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,14.75,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,12.5,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,11,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,11,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,9,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,7.75,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,7.75,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,6.75,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,5.25,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,5.25,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,17/05/2015,5,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,18/05/2015,27.5,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
16/05/2015,18/05/2015,25.25,13.32,6.26,13.18,2169,69,4.99,4.85,1.378,0.689,0.311
17/05/2015,18/05/2015,23.5,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,23,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,17,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,17,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,16.25,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,16.25,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,15,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,15,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,13.5,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,13.25,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,13.25,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,11.5,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,17/05/2015,2,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,10.75,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,10.75,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,7.25,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,7,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,7,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,6.25,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,6,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,6,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,5,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
17/05/2015,18/05/2015,4.25,12.9,7.2,11.02,1101,78.8,4.677,4.414,2.569,3.997,3.037
18/05/2015,19/05/2015,24.75,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,24.25,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,23.75,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,21.75,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,21.5,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,18,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,17,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,17,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,16,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,15,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,15,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,14.25,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,10,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,9.25,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,9.25,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,9,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,8.25,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,8,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,5.25,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,5.25,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,19/05/2015,5.25,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,20/05/2015,27.25,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
18/05/2015,20/05/2015,26.25,11.62,6.26,15.12,2060.8,80.2,3.644,4.85,0.638,0.888,3.875
19/05/2015,20/05/2015,24.5,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,24.5,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,24.25,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,24,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,21.5,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,19,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,17.25,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,15.75,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,15.75,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,14.75,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,14.75,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,12,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,12,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,11.25,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,11,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,11,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,11,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,11,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,8.75,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,7.25,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,7.25,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,4.5,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,20/05/2015,4.5,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,21/05/2015,27.5,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,21/05/2015,27.5,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,21/05/2015,27.25,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,21/05/2015,26,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
19/05/2015,21/05/2015,26,12.02,5.42,13.78,2128.8,74.4,3.95,4.22,1.136,0.776,1.246
20/05/2015,21/05/2015,24.5,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,19.25,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,16.25,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,15,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,15,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,14,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,14,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,13.25,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,12.5,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,11.75,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,10.75,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,10.5,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,10.5,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,9.25,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,9.25,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,7.25,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,6.5,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,6.5,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,6.5,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,6.25,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,6,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,4.25,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,4,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,21/05/2015,4,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,22/05/2015,27.5,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,22/05/2015,27.25,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,22/05/2015,27,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,22/05/2015,26.5,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
20/05/2015,22/05/2015,26.5,14.44,4.5,8.84,1680,75.6,4.263,3.464,4.684,1.873,1.602
21/05/2015,22/05/2015,25,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,24.75,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,23.75,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,23.75,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,16.5,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,16,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,14.25,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,14.25,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,14.25,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,11.5,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,11.5,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,11,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,10.75,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,10.25,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,8.25,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,6.75,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,6,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
21/05/2015,22/05/2015,5.75,15.64,5.82,8.44,1544,81.2,3.598,4.539,4.901,2.307,4.409
